Address,Price,Beds,Baths,Sizes
"210 Bay 7th St Unit 1B, Brooklyn, NY 11228","$749,000",2,2.5,"1,734sqft"
"425 Park Ave S Apt 18A, Manhattan, NY 10016","$1,250,000",1,1,No display data
"200 Bay 49th St, Brooklyn, NY 11214","$788,000",2,2,928sqft
"66 Steuben St Apt 1L, New York City, NY 11205","$979,000",1,1.5,902sqft
"336 76th St, New York City, NY 11209","$1,399,000",5,2,No display data
"41-58 71st St Unit 3C, Woodside, NY 11377","$448,000",1,1,620sqft
"526 Seagirt Blvd, Far Rockaway, NY 11691","$1,050,000",5,3.5,No display data
"143 Reade St Apt 14B, New York City, NY 10013","$3,400,000",2,2,"1,497sqft"
"1 Irving Pl Unit P23, New York City, NY 10003","$1,230,000",1,1,692sqft
"210 Bay 7th St Unit 2A, Brooklyn, NY 11228","$729,000",2,2,"1,020sqft"
"60 Riverside Blvd Apt 1911, New York, NY 10069","$4,150,000",3,3.5,"1,968sqft"
"40 Oceana Dr W Apt 9E, Brooklyn, NY 11235","$829,000",3,2,"1,159sqft"
"2-20 Constitition Pl Unit 170, College Point, NY 11356","$765,000",1,1,957sqft
"971 Schenck Ave, Brooklyn, NY 11207","$415,000",2,1.5,No display data
"62-64 Saunders St Unit D2, Rego Park, NY 11374","$286,000",1,1,No display data
"54 Raily Ct, Staten Island, NY 10312","$415,000",3,1.5,"1,232sqft"
"16 Station Ave, Staten Island, NY 10309","$589,000",3,2.5,"1,288sqft"
"32 Topside Ln, Staten Island, NY 10309","$779,000",2,2.5,"2,365sqft"
"118-66 Metropolitan Ave Unit 1B, Kew Gardens, NY 11415","$268,000",1,1,800sqft
"937 Rockaway Ave, New York City, NY 11212","$625,000",2,1.5,No display data
"119-34 6th Ave, College Point, NY 11356","$678,888",2,1,924sqft
"1812 Radcliff Ave, Bronx, NY 10462","$1,700,000",8,6,"5,178sqft"
"112-45 200th St, Saint Albans, NY 11412","$699,000",4,2,"1,340sqft"
"1900 Quentin Rd Apt F4, Brooklyn, NY 11229","$549,000",2,2,"1,400sqft"
"77-16 Austin St Unit 6K, Forest Hills, NY 11375","$310,000",1,1,700sqft
"166-25 Powells Cove Blvd Unit 14F, Beechhurst, NY 11357","$848,000",3,2,"1,800sqft"
"99-72 66th Rd Unit 1T, Rego Park, NY 11374","$399,000",2,1,"1,100sqft"
"25 Park Row Ph 43A, New York, NY 10038","$12,750,000",4,4.5,"3,580sqft"
"3719 Mermaid Ave Unit 2B, Brooklyn, NY 11224","$699,000",3,2,"1,474sqft"
"72 Mann Ave, Staten Island, NY 10314","$899,000",6,2,"2,160sqft"
"120-20 199th St, Jamaica, NY 11412","$749,000",3,3,No display data
"84-35 256th St, Floral Park, NY 11001","$739,888",4,3,No display data
"35-16 80 St Unit 53, Jackson Heights, NY 11372","$308,000",1,1,600sqft
"51-20 Bowne St, Flushing, NY 11355","$1,680,000",4,3,"2,068sqft"
"23-50 123rd St, College Point, NY 11356","$738,888",3,1,"1,493sqft"
"133-38 Avery Ave Unit 4RB, Flushing, NY 11355","$620,000",2,2,No display data
"76-33 Eliot Ave, Middle Village, NY 11379","$1,177,888",4,2.5,"1,890sqft"
"110-04 15th Ave, College Point, NY 11356","$1,290,000",4,2,No display data
"14811 Horace Harding Expy, Flushing, NY 11367","$980,000",4,2.5,"1,836sqft"
"40-38 194th St Unit 1A, Flushing, NY 11358","$599,000",1,1.5,No display data
"15 William St Apt 22H, Manhattan, NY 10005","$1,895,000",2,2,"1,373sqft"
"446 E 86th St Apt 11B, New York City, NY 10028","$525,000",1,1,770sqft
"301 Bay 20th St, Brooklyn, NY 11214","$1,388,000",4,2,"1,936sqft"
"419 99th St, New York City, NY 11209","$999,000",3,2,"1,190sqft"
"150-59 14 Rd, Whitestone, NY 11357","$1,300,000",3,2,No display data
"36 W 11th St, New York City, NY 10011","$46,495,000",18,17,No display data
"168 Plymouth St Unit 8B, New York City, NY 11201","$2,232,000",2,2,"1,210sqft"
"1325 Herkimer St Apt 102, Brooklyn, NY 11233","$748,000",1,1.5,"1,159sqft"
"38 W 11th St, New York City, NY 10011","$28,500,000",12,12,"12,000sqft"
"501 Harding Park, Bronx, NY 10473","$569,000",3,2,"1,350sqft"
"820 Boynton Ave Apt 11L, Bronx, NY 10473","$329,000",2,1,900sqft
"11-41 Mc Bride St Unit 2F, Far Rockaway, NY 11691","$165,000",2,1,No display data
"155-26 79th St Unit 1B, Howard Beach, NY 11414","$399,999",2,2,No display data
"2 Jardine Pl, Brooklyn, NY 11233","$720,000",4,2,"1,968sqft"
"72 Ada Dr, Staten Island, NY 10314","$725,888",3,2.5,"2,160sqft"
"351 Nugent St, Staten Island, NY 10306","$488,000",1,1,960sqft
"1574 81st St, Brooklyn, NY 11228","$969,999",3,2,"1,850sqft"
"102-27 91st Ave, Queens, NY 11418","$749,000",5,4,"1,748sqft"
"117-38 142nd St, Jamaica, NY 11436","$649,000",3,3,No display data
"88-14 Bay Pkwy Unit 2L, Brooklyn, NY 11214","$259,000",1,1,No display data
"78 Bogota St, Staten Island, NY 10314","$768,888",3,2.5,"1,600sqft"
"979 Lenox Rd, Brooklyn, NY 11212","$860,000",9,2.5,"3,973sqft"
"147-41 38th Ave Unit D11, Flushing, NY 11354","$320,000",1,1,No display data
"2061 Saint Raymond Ave Apt 7H, Bronx, NY 10462","$200,000",1,1,613sqft
"101-51 110th St, Richmond Hill, NY 11418","$679,000",3,2.5,No display data
"136-21 Latimer Pl Unit 2J, Flushing, NY 11354","$594,000",2,2,660sqft
"68-20 Selfridge St Unit 5E, Forest Hills, NY 11375","$625,000",4,2,No display data
"84-47 259th St, Floral Park, NY 11001","$719,000",3,1.5+,No display data
"25 Park Ph 43A, New York City, NY 10038","$12,750,000",4,4.5,"3,580sqft"
"156-A Oxford St, Brooklyn, NY 11235","$1,670,000",4,3.5,"2,600sqft"
"186-28 Midland Pkwy, Jamaica, NY 11432","$2,200,000",5,3,No display data
"7 W 131st St Unit A1, New York, NY 10037","$1,398,000",3,2.5,No display data
"162-10 71st Ave Unit 3C, Fresh Meadows, NY 11365","$414,998",1,1,631sqft
"170-07 89th Ave, Jamaica, NY 11432","$999,998",3,2,No display data
"115 E 9th St Apt 11H, New York, NY 10003","$1,695,000",2,2,No display data
"80 Jackie Robinson Pkwy, Brooklyn, NY 11207","$1,249,000",6,2,"1,650sqft"
"190-12 Station Rd, Flushing, NY 11358","$1,568,000",8,4,No display data
"385 12th St, New York City, NY 11215","$3,795,000",5,4.5,"3,084sqft"
"8794 17th Ave Apt 301, Brooklyn, NY 11214","$695,000",2,2,"1,015sqft"
"325 E 57th St Apt 8C, New York, NY 10022","$599,999",1,1,750sqft
"1662 Dean St, Brooklyn, NY 11213","$1,350,000",6,3,No display data
"101 E 2nd St Apt 5D, New York City, NY 10009","$1,650,000",1,1.5,856sqft
"136-46 41 Ave Unit 2D, Flushing, NY 11355","$867,000",1,2,944sqft
"543 W 122nd St Apt 4E, New York, NY 10027","$1,750,000",2,2,"1,189sqft"
"875 W End Ave Apt 12B, New York, NY 10025","$3,500,000",3,3,"2,300sqft"
"60 92nd St Unit 6A, Brooklyn, NY 11209","$905,000",2,2,"1,065sqft"
"90 Furman St Unit N405, New York City, NY 11201","$2,450,000",1,1.5,"1,525sqft"
"1984 Vyse Ave Unit B, Bronx, NY 10460","$180,000",3,1.5,900sqft
"6601 Burns St Apt 6BB, Rego Park, NY 11374","$295,000",1,1,750sqft
"114-05 103rd Ave, Jamaica, NY 11419","$675,000",2,1,"1,500sqft"
"2923 Schurz Ave, Bronx, NY 10465","$650,000",3,2.5,"1,899sqft"
"1383 Plimpton Ave Apt 2C, Bronx, NY 10452","$50,000",1,1,700sqft
"123-40 83 Ave Unit 8F, Kew Gardens, NY 11415","$259,000",1,1,750sqft
"8721 Bay Pkwy Apt 2J, Brooklyn, NY 11214","$299,000",2,1,"1,012sqft"
"9902 3rd Ave Apt 5E, Brooklyn, NY 11209","$348,000",1,1,750sqft
"943 E 229th St, Bronx, NY 10466","$949,000",10,4,"3,360sqft"
"103-62 101st St, Ozone Park, NY 11417","$550,000",2,1,No display data
"140-11 180th St, Jamaica, NY 11434","$865,000",6,3,No display data
"191 Willoughby St Apt 5C, Brooklyn, NY 11201","$650,000",1,1,No display data
"122-03 111th Ave, South Ozone Park, NY 11420","$699,000",3,1,No display data
"63-61 Yellowstone Blvd Unit 6A, Forest Hills, NY 11375","$325,000",1,1,700sqft
"83 35th Ave Unit 6N, New York City, NY 11372","$950,000",3,2,"1,450sqft"
"111 E 19th St, New York City, NY 10003","$6,750,000",6,4.5+,"4,917sqft"
"30 E 21st St Unit Ph, New York City, NY 10010","$4,995,000",2,2,No display data
"73-29 69th Rd, Middle Village, NY 11379","$899,000",3,3,No display data
"118 W 112th St Apt 1C, Manhattan, NY 10026","$640,000",2,1,660sqft
"2746 Holland Ave, Bronx, NY 10467","$700,000",3,2,"1,524sqft"
"345 E 80th St Apt 18A, New York, NY 10075","$965,000",1,1,626sqft
"124-02 Rockaway Blvd, Jamaica, NY 11420","$1,549,000",4,2.5+,"2,103sqft"
"39-15 Murray St, Flushing, NY 11354","$1,850,000",6,2.5,No display data
"40 W 11th St, New York, NY 10011","$12,000,000",5,3.5+,"5,264sqft"
"305 E 24th St Apt 10F, New York, NY 10010","$825,000",1,1,800sqft
"147-12 3rd Ave, Flushing, NY 11357","$1,788,000",4,3.5,"3,000sqft"
"70-26 72nd Pl, Glendale, NY 11385","$1,299,888",4,2,No display data
"70 E 10th St Apt 16D, Manhattan, NY 10003","$1,075,000",1,1,No display data
"15 Broad St Apt 2200, Manhattan, NY 10005","$2,693,000",2,2,"2,059sqft"
"75 E End Ave Unit 17EF, New York City, NY 10028","$5,750,000",5,5,"3,129sqft"
"853 Woodward Ave, Ridgewood, NY 11385","$2,490,000",8,4.5,"3,400sqft"
"510 E 80th St Unit 14A, New York City, NY 10310","$1,350,000",2,2,"1,044sqft"
"77 Clarkson Ave Apt 1D, New York City, NY 11226","$800,000",1,1,670sqft
"350 E 82nd St Apt 11A, Manhattan, NY 10028","$2,450,000",3,3,"1,646sqft"
"205-25 110th Ave, Jamaica, NY 11412","$450,000",3,2,"1,820sqft"
"2815 Ocean Pkwy Apt 2H, Brooklyn, NY 11235","$229,000",1,1,850sqft
"95 Annfield Ct Unit 309, Staten Island, NY 10304","$1,375,000",5,2.5+,"3,765sqft"
"880 Boynton Ave Apt 19D, Bronx, NY 10473","$475,000",3,1.5,"1,200sqft"
"5639 Netherland Ave Apt 4C, New York City, NY 10471","$157,500",1,1,750sqft
"116-24 130 St, South Ozone Park, NY 11420","$729,000",3,2.5,No display data
"44 Douglas Rd Unit 17, Staten Island, NY 10304","$1,100,000",5,1.5,"2,226sqft"
"1265 Shore Pkwy Apt C2, Brooklyn, NY 11214","$275,000",1,1,711sqft
"1641 Metropolitan Ave Apt 1D, New York City, NY 10462","$178,000",1,1,700sqft
"2483 W 16th St Apt 3C, Brooklyn, NY 11214","$469,000",3,1.5,"1,250sqft"
"2445 E 70th St, Brooklyn, NY 11234","$929,000",4,2.5,"2,172sqft"
"163-51 Mathias Ave, Jamaica, NY 11433","$738,000",4,2.5,No display data
"2107 Bedford Ave Apt C9, Brooklyn, NY 11226","$580,000",2,1,765sqft
"7314 Avenue M, Brooklyn, NY 11234","$1,199,000",7,5.5+,No display data
"154-03 10th Ave, Whitestone, NY 11357","$1,239,000",3,3,"2,650sqft"
"2475 W 16th St Apt 6K, Brooklyn, NY 11214","$269,000",1,1,800sqft
"76-66 Austin St Unit 1P, New York City, NY 11375","$320,000",1,1,No display data
"136-25 58th Ave, Flushing, NY 11355","$1,125,000",3,2,"1,435sqft"
"547 W 47th St Unit 304, New York, NY 10036","$995,000",1,1,717sqft
"551 W 161st St, New York City, NY 10032","$5,800,000",8,8,"4,800sqft"
"141-51 182nd St, Springfield Gardens, NY 11413","$899,000",4,3,No display data
"92-02 69th Ave, Forest Hills, NY 11375","$1,999,888",5,3,No display data
"2140 Ocean Ave Apt 6B, Brooklyn, NY 11229","$495,000",1,1,839sqft
"30-56 12th St, Astoria, NY 11102","$1,598,999",5,3,"2,400sqft"
"197 Quincy St Unit 4R, New York, NY 11216","$729,000",1,1,579sqft
"66-48 Gray St, Queens, NY 11379","$949,000",3,1,No display data
"2578 E 23rd St, Brooklyn, NY 11235","$1,149,000",5,3,"2,708sqft"
"79-46 264 St, Glen Oaks, NY 11004","$988,000",4,3,"1,632sqft"
"80-09 Roosevelt Ave, Jackson Heights, NY 11372","$3,000,000",5,2,No display data
"321 W 110th St Apt 18C, New York City, NY 10026","$2,275,000",3,2,"1,256sqft"
"250 Mercer St Apt A202, New York, NY 10012","$1,298,000",1,1,850sqft
"28 Laight St Unit 6AB, New York City, NY 10013","$11,000,000",4,3.5,"5,462sqft"
"181 Carlton Ave Unit 1, Brooklyn, NY 11205","$2,800,000",3,2.5,"2,634sqft"
"109-15 72nd Rd Unit 5A, Forest Hills, NY 11375","$925,000",2,2,885sqft
"109-15 72nd Rd Unit 2D, Forest Hills, NY 11375","$998,000",3,2,968sqft
"475 Washington Ave Apt 2G, Brooklyn, NY 11238","$1,170,000",3,2,"1,008sqft"
"733 Putnam Ave, New York, NY 11221","$1,450,000",4,3,836sqft
"84 Mercer St Unit 4FL, New York, NY 10012","$4,395,000",3,3.5,"3,900sqft"
"720 Nostrand Ave Unit 5R, Brooklyn, NY 11216","$1,149,000",2,2,"1,022sqft"
"97-41 Woodhaven Blvd, Ozone Park, NY 11416","$689,000",3,2,"1,740sqft"
"1992 Bathgate Ave, Bronx, NY 10457","$700,000",5,2.5,"2,340sqft"
"5620 Netherland Ave Apt 2C, New York City, NY 10471","$155,000",1,1,750sqft
"102-17 64 Rd Unit 6H, Forest Hills, NY 11375","$299,000",1,1,900sqft
"114-14 177th St, Saint Albans, NY 11413","$798,000",4,2.5,"1,356sqft"
"1537 Royce St Apt 3C, Brooklyn, NY 11234","$558,000",2,3,"1,160sqft"
"105 66th Rd, Forest Hills, NY 11375","$399,000",2,1,No display data
"875 W 181st St Apt 6I, Manhattan, NY 10033","$649,000",2,1,No display data
"136-05 Sanford Ave Unit 3L, Flushing, NY 11354","$369,000",1,1,No display data
"1100 Grand Concourse Apt 6D, Bronx, NY 10456","$575,000",3,2,No display data
"825 W 179th St Apt 5C, New York, NY 10033","$725,000",3,1,No display data
"253 W 260th St, Bronx, NY 10471","$853,599",3,2.5,"1,240sqft"
"20-64 32 St, Astoria, NY 11105","$1,299,000",5,3,No display data
"151 Weirfield St Unit 2R, Brooklyn, NY 11221","$475,000",1,1,498sqft
"22 Allegro St, Staten Island, NY 10312","$1,299,000",4,3.5+,"2,688sqft"
"139 Albany Ave, Brooklyn, NY 11213","$1,999,999",9,6,No display data
"39 The Oval, Staten Island, NY 10304","$2,599,000",6,6.5+,"6,400sqft"
"141-39 Hoover Ave, Jamaica, NY 11435","$988,000",3,2.5,No display data
"255 79th St Apt E11, Brooklyn, NY 11209","$425,000",1,1,725sqft
"243-14 73rd Ave, Little Neck, NY 11362","$1,550,000",8,5.5,No display data
"140-40 34th Ave Unit 4A, Flushing, NY 11354","$600,000",2,2,776sqft
"69-35 166th St, Fresh Meadows, NY 11365","$1,428,000",7,5.5,"2,830sqft"
"1620 E 2nd St Apt 5A, Brooklyn, NY 11230","$435,000",1,1,826sqft
"37-21 80 St Unit 4A, Jackson Heights, NY 11372","$319,000",1,1,750sqft
"25 Sutton Pl S Apt 9C, New York, NY 10022","$1,100,000",2,2,No display data
"94-30 77th St, Ozone Park, NY 11416","$839,999",4,3,No display data
"76-05 Cooper Ave, Glendale, NY 11385","$1,149,000",6,3,No display data
"32-53 61 St, Woodside, NY 11377","$1,250,000",5,2,"1,900sqft"
"262-20 80th Ave, Glen Oaks, NY 11004","$869,000",3,2,No display data
"200 Chambers St Apt 2P, New York, NY 10007","$1,324,000",1,1,697sqft
"75 E End /F Ave Unit 17E, Manhattan, NY 10028","$5,750,000",5,5,No display data
"1351 Rockaway Pkwy, Brooklyn, NY 11236","$1,375,000",4,4,"2,240sqft"
"130 W 20th St Apt 7B, New York City, NY 10011","$1,350,000",1,1,707sqft
"393 W 49th St Apt 5CC, New York City, NY 10019","$1,395,000",1,1,814sqft
"250 E 49th St Apt 11CD, New York, NY 10017","$2,995,000",3,3.5,"2,086sqft"
"72 Poplar St Unit Th, New York City, NY 11201","$5,950,000",3,3.5+,"5,240sqft"
"151 Weirfield St Unit 3, Brooklyn, NY 11221","$815,000",2,2,"1,004sqft"
"99 Battery Pl Apt 27E, New York, NY 10280","$875,000",1,1,708sqft
"200 Amsterdam Ave Unit 16B, New York, NY 10023","$5,900,000",3,3.5,"2,394sqft"
"117 E 36th St, New York City, NY 10016","$4,950,000",5,2.5+,"4,850sqft"
"210 Devoe St, New York City, NY 11211","$1,800,000",4,2.5,"1,560sqft"
"128 W 23rd St Unit 15B, New York, NY 10011","$3,275,000",2,2,"1,453sqft"
"72 Townsend Ave Unit B, Staten Island, NY 10304","$579,000",3,2.5,"1,722sqft"
"230 Skyline Dr, Staten Island, NY 10304","$459,000",3,1.5,910sqft
"170 Long Pond Ln Unit 170, Staten Island, NY 10304","$525,000",2,1.5,No display data
"182-30 143 Ave, Springfield Gardens, NY 11413","$649,000",3,3,"1,705sqft"
"255 Linwood St, Brooklyn, NY 11208","$599,000",4,2.5,No display data
"85-10 151 Ave Unit 2K, Howard Beach, NY 11414","$329,999",2,2,No display data
"32D Edgewater Park Unit 32D, Bronx, NY 10465","$430,000",3,2,"1,680sqft"
"160-19 16th Ave Unit 2, Whitestone, NY 11357","$389,000",2,1,No display data
"811 Fox St Apt 4B, Bronx, NY 10459","$220,000",2,1,900sqft
"40-01 Little Neck Pkwy Unit 12A, Little Neck, NY 11363","$248,000",1,1,No display data
"108-37 37th Dr, Corona, NY 11368","$799,000",5,2,No display data
"171-50 107th Ave, Jamaica, NY 11433","$599,000",3,2.5,No display data
"653 Cleveland St, Brooklyn, NY 11208","$899,000",8,3,No display data
"74 St George Rd, Staten Island, NY 10306","$1,299,900",4,3.5,"2,800sqft"
"198 Flagg Pl, Staten Island, NY 10304","$2,999,999",6,5.5+,"7,182sqft"
"353 E 104th St Unit 4A, New York City, NY 10029","$550,000",1,1,No display data
"1147 Remsen Ave, Brooklyn, NY 11236","$698,800",4,1,No display data
"224-39 Fairbury Ave, Queens Village, NY 11428","$769,000",3,2,"1,342sqft"
"3966 Duryea Ave, Bronx, NY 10466","$799,999",3,1.5,No display data
"2265 Ocean Pkwy Apt 3D, Brooklyn, NY 11223","$349,000",1,1,786sqft
"155 Veronica Pl, Brooklyn, NY 11226","$849,000",3,1,"1,740sqft"
"258 67th St, Brooklyn, NY 11220","$1,980,000",11,6,"4,620sqft"
"40-38 W 11th St, New York City, NY 10011","$28,500,000",11,9.5+,"10,964sqft"
"60 Riverside Blvd Apt 1906, New York, NY 10069","$1,150,000",1,1,772sqft
"56-24 220th St, Bayside, NY 11364","$988,888",3,1.5,No display data
"66 Steuben St Apt 1R, Brooklyn, NY 11205","$999,000",1,1.5,No display data
"397 Flatbush Ave Apt 3R, Brooklyn, NY 11238","$899,000",1,1,No display data
"116-09 Francis Lewis Blvd, Cambria Heights, NY 11411","$699,000",4,2,"1,800sqft"
"40-45 68 St Unit 5A, Woodside, NY 11377","$638,000",2,2,No display data
"650 39th St, Brooklyn, NY 11232","$1,600,000",7,4.5,"1,920sqft"
"147 W 22nd St Unit 1W, New York City, NY 10011","$2,795,000",2,2,"2,600sqft"
"160-32 119th Dr, Jamaica, NY 11434","$1,375,000",8,5,"2,500sqft"
"34-22 110 St, Corona, NY 11368","$1,239,000",4,2,"2,200sqft"
"385 12th St, Brooklyn, NY 11215","$3,795,000",5,4.5,"3,084sqft"
"35 Park Ave Apt 18F, New York City, NY 10016","$765,000",1,1,650sqft
"50 West St Apt 32B, Manhattan, NY 10006","$5,700,000",3,3.5,"2,309sqft"
"7601 160th St, Fresh Meadows, NY 11366","$1,980,000",6,4,No display data
"149-21 20th Ave, Whitestone, NY 11357","$2,480,000",6,5.5,No display data
"131 Devon Loop, Staten Island, NY 10314","$385,000",2,1,"1,221sqft"
"217 W 57th St Apt 83E, New York, NY 10019","$33,970,000",4,4.5,"4,295sqft"
"7510 Yellowstone Blvd Apt 4L, Rego Park, NY 11374","$299,000",2,1,750sqft
"78-41 73rd Pl, Glendale, NY 11385","$827,000",5,2.5,"3,180sqft"
"140 Emily Ln, Staten Island, NY 10312","$419,000",2,2.5,"1,354sqft"
"139-15 83 Ave Unit 504, Briarwood, NY 11435","$235,000",1,1,No display data
"105-30 66th Ave Unit 5E, Forest Hills, NY 11375","$439,000",2,1,No display data
"113-13 203rd St, Saint Albans, NY 11412","$699,999",4,3.5,No display data
"97-37 63 Rd Unit 1L, Rego Park, NY 11374","$282,000",1,1,700sqft
"555 Kappock St Apt 1K, Bronx, NY 10463","$184,900",1,1,700sqft
"1923 Hennessy Pl, Bronx, NY 10453","$799,000",8,3,"3,168sqft"
"8230 165th St, Hillcrest, NY 11432","$768,000",4,1.5,No display data
"9 Fordham Hill Oval Apt 6H, Bronx, NY 10468","$155,000",1,1,750sqft
"752 Glenmore Ave, Brooklyn, NY 11208","$949,000",8,3,"2,820sqft"
"353 E 104th St Unit 4A, New York City, NY 10029","$550,000",1,1,No display data
"217 W 57th St Apt 60E, New York, NY 10019","$22,100,000",3,3.5,"3,364sqft"
"408 E 73rd St Apt 5B, New York City, NY 10021","$489,000",1,1,No display data
"85 Dartmouth St, Forest Hills, NY 11375","$2,800,000",5,4,No display data
"30 E 29th St # B, New York City, NY 10016","$12,995,000",2,3,"2,610sqft"
"567 Bay Ridge Ave, Brooklyn, NY 11220","$1,150,000",4,2,"2,052sqft"
"2 Bay Club Dr Apt 20T, Bayside, NY 11360","$755,000",2,2,"1,000sqft"
"217 W 57th St Apt 60W, New York, NY 10019","$16,825,000",3,3.5,"3,165sqft"
"538 115th St Apt B, College Point, NY 11356","$618,000",2,2,950sqft
"2061 Caesar Pl, Bronx, NY 10473","$760,000",5,3.5,No display data
"22 N 6th St Apt 26B, Brooklyn, NY 11249","$1,295,000",1,1,No display data
"416 Ocean Ave Apt 44, Brooklyn, NY 11226","$1,200,000",3,2,"1,450sqft"
"217 W 57th St Apt 83W, New York, NY 10019","$17,088,000",3,3.5,"3,073sqft"
"303 E 43rd St Apt 2C, New York, NY 10017","$1,350,000",1,2,942sqft
"123 Van Sicklen St, Brooklyn, NY 11223","$949,000",3,2.5,"1,560sqft"
"50-46 211th St, Bayside, NY 11364","$1,075,000",4,2.5,No display data
"3535 75th St, Jackson Heights, NY 11372","$678,000",2,1,"1,345sqft"
"197 Quincy St Unit 2F, New York, NY 11216","$715,000",1,1,584sqft
"845 Bay Ridge Ave, Brooklyn, NY 11220","$2,500,000",11,6,"4,860sqft"
"3442-3444 Grace Ave, Bronx, NY 10469","$795,000",5,2,"2,319sqft"
"1569 70th St, Brooklyn, NY 11228","$2,888,888",8,6,"4,680sqft"
"448 W 167th St Apt 2C, New York, NY 10032","$599,000",1,1,736sqft
"173 9th St, New York City, NY 11215","$1,800,000",6,3,No display data
"217 W 57th St Apt 45B, New York, NY 10019","$13,900,000",3,3.5,"2,640sqft"
"7001 Shore Rd, Brooklyn, NY 11209","$1,750,000",5,3.5,"2,520sqft"
"109 E 79th St Unit 4NORTH, New York, NY 10075","$8,225,000",3,3.5,"2,741sqft"
"540 6th Ave Unit 5E, New York City, NY 10011","$2,410,000",2,2,"1,093sqft"
"35 Eadie Pl, Staten Island, NY 10301","$459,000",3,1.5,No display data
"279 Tompkins Ave, Staten Island, NY 10304","$579,000",3,2.5,"1,764sqft"
"409 Neckar Ave, Staten Island, NY 10304","$399,000",2,1.5,"1,248sqft"
"2940 W W5th St Unit 6H, Brooklyn, NY 11224","$329,000",1,1,750sqft
"11 Nadal Pl, Staten Island, NY 10314","$559,000",4,2,"2,068sqft"
"64-00 Saunders St Unit 4G, Rego Park, NY 11374","$339,000",1,1,"1,000sqft"
"865 E 224th St, Bronx, NY 10466","$655,000",5,3,"1,867sqft"
"4230 Douglaston Pkwy Apt 4A, Douglaston, NY 11363","$539,000",2,1,No display data
